movie_id,title,overview,genre_ids,split
169,Red Beard,"personal physician to a Aspiring to an easy job as is disappointed, when his first post wealthy family Noboru Yasumoto medical school takes him to a small country clinic after rebels in numerous under the gruff. doctor Red Beard Yasumoto teacher, ways but Red Beard proves a wise and patient. unglamorous side of He gradually introduces his student to the prostitute the, profession ultimately assigning him to care for a a local brothel rescued from.",[18],test
1443,Free Guy,"teller discovers he is actually a background player A bank the in an open-world video, game and decides to become world where hero of his. own, story Now in a are no limits he, is determined to be the there it's too guy who saves his world his way before late.","[35, 12, 878]",test
5612,The Son of Bigfoot,"an epic and daring Teenage outsider Adam sets out on his long-lost dad only quest to uncover the mystery, behind that he is none other than the to find out has been! hiding deep in the forest legendary Bigfoot He from HairCo for years to protect himself and his family., his a giant corporation eager to run scientific experiments with up for. special DNA As father and son start making soon discovers lost time after the boy's, initial disbelief Adam superpowers beyond his imagination that he too is gifted with. HairCo is on their tail, But. little do they know traces have led them to Bigfoot as Adam's!","[10751, 16, 35]",test
3381,Martin Eden,"time marked The tale of an individualist proletarian in a 20th-century by the rise of mass political. movements In early sailor, Martin Eden seeks fame as a writer Italy illiterate between the love of a bourgeois girl and while torn his social class allegiance to.","[10749, 18]",test
6677,Roald Dahl's The Witches,"live In late, 1967 a young orphaned boy goes to loving grandma in the rural Alabama town of with his the. boy and his grandmother encounter some deceptively Demopolis As him away glamorous but thoroughly, diabolical witches she wisely whisks they arrive at precisely. the, to a seaside resort Regrettably time that the world's Grand High Witch has gathered same.","[35, 14, 10751, 27]",test
6123,Fantozzi Still Suffers,"day at work and a condominium-board meeting After a hard, family accountant Ugo Fantozzi goes on a trip with his. surprise, upon his return Unfortunately he will face a nasty.",[35],test
3317,Brain on Fire,"York Post, Susannah Cahalan an up-and-coming journalist at the New causing becomes plagued by voices in her head and, seizures descent into insanity a rapid.",[18],test
4636,Frankie and Johnny,"Johnny is released from prison following a forgery charge When, a short-order cook at he quickly lands a job as York diner Following a. brief fling with waitress a New fellow, Cora he develops an attraction for Cora's friend and charms initially. she eventually waitress Frankie While Frankie, resists Johnny's best friend Tim persuades her, to, give relents when her chance Johnny a.","[18, 10749, 35]",test
923,Time of the Gypsies,"tale set in the former Yugoslavia Perhan In this, luminous, engaging young Romany with telekinetic powers is, seduced by an petty crime that threatens to destroy the quick-cash world of and those he loves him.","[18, 35, 80, 14]",test
5063,The Words,"follows young writer Rory Jansen who finally achieves The Words after literary success after publishing the next great long sought There's only. one catch he didn't - write it American novel. haunt him and his As the past comes back to confront literary star continues to, rise Jansen is forced to another the steep price that must be paid for stealing for placing, ambition and success above life's man's work and fundamental three words most.","[18, 53]",test
3713,The Three Musketeers: D'Artagnan,"is, left for dead after, D'Artagnan a spirited young Gascon a noblewoman from being kidnapped Once in trying. to save to, find his attackers Paris he tries by all means, lead him to the very unaware that his quest will the future of France is heart of a war where Aramis at. stake Aided by King's Musketeers, Athos Porthos and, Cardinal Richelieu and Milady he faces the machinations of villainous love with, Constance the Queen's de Winter while, falling in confidante.","[12, 28, 18, 36]",test
7235,The Astronaut Farmer,"left the Air Force as a young Texan Charles Farmer to save the family ranch when his dad died man. most Like most American, ranchers he owes his. bank Unlike, a rocket in his barn one he's an astrophysicist - with wants to take into space It's his he's. built and The. FBI puts him under surveillance when he tries dream him when to buy, rocket fuel and the FAA stalls flight plan but Charles is – undeterred he files a.","[878, 12, 35, 18]",test
2570,Utøya: July 22,"girl who has The movie tells the story about a from a right wing terrorist while to hide and survive for her little sister during the terrorist attacks in looking 22nd Norway on the islandøUt, ya July.","[36, 18]",test
8696,The Jungle Book 2,"has been living in the man-village with his little Mowgli Shanti But the man-cub stepbrother Ranjan and. his best friend rhythm in his heart and he still has, that jungle buddies Baloo and Bagheera When Mowgli wanders. misses his old the wild for some swingin fun he' soon, back to man-eating tiger Shere Khan is lurking in the finds the his revenge shadows and planning.","[10751, 16, 12]",test
3942,Locke,"hard to craft a good life Ivan Locke has worked Tonight that. life, will collapse around him On for. himself career Ivan the eve of the biggest challenge of, his a phone call that sets in motion a series receives soul of events that will unravel his, family, job and.","[18, 53]",test
5856,Beverly Hills Cop II,"returns to the land of sunshine and palm Axel Foley shooting of police Captain Andrew trees to investigate the near-fatal the. help of Sgt Taggart and. Det Rosewood Bogomil. With, uncover that the shooting is associated with a they soon heartless weapons ""kingpin"" series of alphabet robberies masterminded by a—on and the chase is.","[28, 35, 80]",test
2986,Starred Up,"Eric arrogant, and ultra-violent is, prematurely transferred to the 19-year-old his same adult prison facility as his estranged. father As finds him enemies in both prison authorities explosive temper quickly volatile relationship with — his and fellow inmates and his already is approached by father is pushed — past breaking point Eric anger management group, for a volunteer psychotherapist who runs an between. gang politics prison corruption, and a, glimmer prisoners Torn for of something, better Eric finds himself in a fight own life unsure, if his own father is there his or join in punishing him to protect him.",[18],test
1224,Anonymously Yours,"message turns into a digital friendship After an accidental text, start crushing on each other without realizing Vale and Alex met in real life they've.","[18, 10749]",test
